% Model:              Data taken by AP-STD
% Version:            2 mm spaced file for 2nd magnet
% Date:               Oct 26 2023           12:19
% Dimension:          3
% Nodes:              2700
% Expressions:        3
% Description:        Magnetic flux density, x component, Magnetic flux density, y component, Magnetic flux density, z component
% Length unit:        mm
% X                       Y                        Z                        mfnc.Bz (T)              mfnc.By (T)              mfnc.Bx (T)
-7.00018045          13.00168022          165.0579747          -0.185838455          -0.663602091          0.012903091
-7.000235862          13.00184932          170.0580984          -0.192498455          -0.583465091          0.009136091
-7.000034135          13.00162371          175.0582976          -0.189181455          -0.502970091          0.005144091
-7.000236766          13.00176084          180.0582936          -0.177066455          -0.427189091          0.001874091
-4.99992383          13.00172306          180.0581588          -0.176241455          -0.428051091          0.003569091
-5.000221199          13.00158593          175.0581628          -0.188371455          -0.503433091          0.006173091
-4.999922926          13.00181154          170.0574636          -0.191550455          -0.583491091          0.009268091
-4.999867514          13.00164244          165.0583399          -0.185072455          -0.663303091          0.012222091
-5.000007778          13.00196226          160.0579551          -0.170590455          -0.737909091          0.014329091
-5.000121405          13.00192748          155.0581836          -0.151076455          -0.804040091          0.015316091
-5.000043945          13.00172633          150.0574003          -0.130497455          -0.860782091          0.015162091
-4.999975557          13.00172051          145.0582569          -0.112467455          -0.908933091          0.013954091
-4.999806769          13.00155102          140.0577922          -0.099230455          -0.950579091          0.011790091
-4.999819017          13.00154713          135.0570782          -0.092067455          -0.989219091          0.008697091
-4.999885241          13.0017498          130.0578865          -0.090866455          -1.028385091          0.004925091
-5.000083548          13.00186559          125.0579433          -0.092779455          -1.072708091          0.000746091
